resized_crop_source,model_source,truncated,occluded,slightly_occluded,image_path,cat_id,example_id,model_name,azimuth,elevation,inplane_rotation
internet,ikea,False,False,False,resized_crop/chair/2728.png,chair,IKEA_NILS,model,331.9931372122532,13.419773268378458,0.0325755513510534
internet,ikea,False,False,False,resized_crop/chair/2731.png,chair,IKEA_NILS,model,141.9902402768859,21.51205473986123,0.02669212146664781
internet,ikea,False,False,False,resized_crop/chair/2741.png,chair,IKEA_NILS,model,216.92399008908902,12.799837206814887,0.21955348423920126
internet,ikea,False,False,False,resized_crop/chair/2742.png,chair,IKEA_NILS,model,320.89289820971885,19.215217436884338,-0.020832623945956932
internet,ikea,False,False,False,resized_crop/chair/2747.png,chair,IKEA_NILS,model,302.4614111889092,38.06012470534213,-0.21102057038114455
internet,ikea,False,False,False,resized_crop/chair/2752.png,chair,IKEA_NILS,model,329.6589992083038,12.954525252833664,0.17912960214534016
internet,ikea,False,False,False,resized_crop/chair/2753.png,chair,IKEA_PATRIK,model_0.292088167869_-0.0153350275469,256.67250380002474,7.3706343868333235,0.09392158845627868
internet,ikea,False,False,False,resized_crop/chair/2754.png,chair,IKEA_PATRIK,model_-0.28943599771_-0.0878269447606,308.3353223098212,15.386711087725097,0.1036524602811238
internet,ikea,False,False,False,resized_crop/chair/2755.png,chair,IKEA_PATRIK,model_-0.167795013126_-0.0439648449004,335.76989501849283,6.1345622952200936,-0.04168740102081772
internet,ikea,False,False,False,resized_crop/chair/2758.png,chair,IKEA_PATRIK,model_-0.218396487544_-0.110629825732,337.67785563355733,6.83046021636908,-0.02568346410130761
internet,ikea,False,False,False,resized_crop/chair/2759.png,chair,IKEA_PATRIK,model_0.393665314488_0.0241764843272,73.44321712821586,27.627953227103532,-0.13188469416203472
internet,ikea,False,False,False,resized_crop/chair/2761.png,chair,IKEA_PATRIK,model_-0.195227319969_-0.0914830227742,331.96674911788,7.047096774063367,-0.032894885542338874
internet,ikea,False,False,False,resized_crop/chair/2762.png,chair,IKEA_PATRIK,model_-0.214115764048_-0.110601104429,329.82411991053385,8.285676310315079,-0.019642383063964475
internet,ikea,False,False,False,resized_crop/chair/2765.png,chair,IKEA_PATRIK,model_-0.273024085431_-0.126699127115,332.92553383827527,9.766974816403316,-0.09627412175671364
internet,ikea,False,False,False,resized_crop/chair/2766.png,chair,IKEA_PATRIK,model_0.289129753817_0.00646582646813,339.29601033480117,49.36157538027837,0.05912949852231954
internet,ikea,False,False,False,resized_crop/chair/2767.png,chair,IKEA_PATRIK,model_0.373456697772_-0.117229176371,0.9156400027782622,29.290175238762284,-1.5531889516523605
internet,ikea,False,False,False,resized_crop/chair/2771.png,chair,IKEA_PATRIK,model_0.611676157116_-0.236205310704,89.0992205171781,48.6166514773148,0.06925966601825166
internet,ikea,False,False,False,resized_crop/chair/2773.png,chair,IKEA_PATRIK,model_0.520838181354_-0.0621753052091,340.98674125667344,27.685863294221324,0.06585594304498707
internet,ikea,False,False,False,resized_crop/chair/2774.png,chair,IKEA_PATRIK,model_-0.164077530958_-0.0557430648991,339.48422180825577,5.568592137601304,-0.03742366091348958
internet,ikea,False,False,False,resized_crop/chair/2779.png,chair,IKEA_PATRIK,model_-0.200588426406_-0.10981368149,332.5007507773704,8.929269797513092,-0.004442348962061825
internet,ikea,False,False,False,resized_crop/chair/2781.png,chair,IKEA_PATRIK,model_-0.636169353929_-0.0324046851136,27.20447510548791,8.699369938747747,-0.1002949964024478
internet,ikea,False,False,False,resized_crop/chair/2782.png,chair,IKEA_PATRIK,model_-0.0912506442024_-0.0777523162179,284.2627356277202,32.067727039351915,-1.5771693475329869
internet,ikea,False,False,False,resized_crop/chair/2786.png,chair,IKEA_PATRIK,model_0.179921544973_-0.0597426574206,129.4871980000238,30.657130159964158,0.3756343177532384
internet,ikea,False,False,False,resized_crop/chair/2787.png,chair,IKEA_PATRIK,model_0.0850523463478_-0.0629346930236,20.56687487613741,18.100269499532047,-0.020525980271786037
internet,ikea,False,False,False,resized_crop/chair/2793.png,chair,IKEA_PATRIK,model_0.298472545348_-0.0322885836881,347.14504643545126,24.345999406002306,-0.0966465334434258
internet,ikea,False,False,False,resized_crop/chair/2795.png,chair,IKEA_POANG_1,model,322.4570088431103,40.11405110843066,-0.08356277476966059
internet,ikea,False,False,False,resized_crop/chair/2796.png,chair,IKEA_POANG_1,model,268.30355572238096,17.82394071837037,-0.03737813812155343
internet,ikea,False,False,False,resized_crop/chair/2801.png,chair,IKEA_POANG_1,model,255.4555405872732,18.965136457656808,0.12309116980291948
internet,ikea,False,False,False,resized_crop/chair/2806.png,chair,IKEA_POANG_1,model,238.90388856808482,32.95494005852167,0.1594560991779615
internet,ikea,False,False,False,resized_crop/chair/2808.png,chair,IKEA_POANG_1,model,87.87249389436815,16.709013557084507,0.11883218992051454
internet,ikea,False,False,False,resized_crop/chair/2815.png,chair,IKEA_POANG_1,model,327.3373566998423,15.505368893816886,0.05383259689627221
internet,ikea,False,False,False,resized_crop/chair/2828.png,chair,IKEA_POANG_1,model,48.71101042522192,22.98600416368536,0.12437314794977986
internet,ikea,False,False,False,resized_crop/chair/2829.png,chair,IKEA_POANG_1,model,246.03415856969445,16.115264039454058,0.13186235800294402
internet,ikea,False,False,False,resized_crop/chair/2833.png,chair,IKEA_POANG_2,model,215.91891943462159,25.06502487922257,0.10607824592881936
internet,ikea,False,False,False,resized_crop/chair/2838.png,chair,IKEA_POANG_2,model,329.3366945159236,9.869885132364018,-0.023301232796975813
internet,ikea,False,False,False,resized_crop/chair/2841.png,chair,IKEA_POANG_2,model,330.15135992267136,12.110126239424641,-0.027442917894106786
internet,ikea,False,False,False,resized_crop/chair/2843.png,chair,IKEA_POANG_2,model,338.2678531635272,15.25588674025362,-0.006650808570751739
internet,ikea,False,False,False,resized_crop/chair/2844.png,chair,IKEA_POANG_2,model,332.53168734776955,13.531351317551382,-0.04580347074239107
internet,ikea,False,False,False,resized_crop/chair/2845.png,chair,IKEA_POANG_2,model,322.95400482329467,13.00943276721072,-0.06274134988307327
internet,ikea,False,False,False,resized_crop/chair/2846.png,chair,IKEA_POANG_2,model,332.60025780042463,12.866791967486336,-0.012978720170881322
internet,ikea,False,False,False,resized_crop/chair/2852.png,chair,IKEA_POANG_2,model,328.52089452687983,11.12219526322976,-0.00733104949403985
internet,ikea,False,False,False,resized_crop/chair/2854.png,chair,IKEA_POANG_2,model,36.153953245265186,17.053919642471016,-0.061415719483149826
internet,ikea,False,False,False,resized_crop/chair/2855.png,chair,IKEA_POANG_2,model,239.7216534581547,-0.3899562201467682,-0.06745815633922046
internet,ikea,False,False,False,resized_crop/chair/2856.png,chair,IKEA_POANG_2,model,357.05020464119474,12.687792990204699,0.06840322925631312
internet,ikea,False,False,False,resized_crop/chair/2857.png,chair,IKEA_POANG_2,model,358.83543149553566,17.91620872244593,-0.020813650591764817
internet,ikea,False,False,False,resized_crop/chair/2859.png,chair,IKEA_POANG_2,model,357.6965217902371,26.84242601168365,-0.04113673579639145
internet,ikea,False,False,False,resized_crop/chair/2862.png,chair,IKEA_POANG_2,model,329.41539108364054,14.61586878263102,0.002759249875906753
internet,ikea,False,False,False,resized_crop/chair/2865.png,chair,IKEA_POANG_2,model,329.0070697666891,32.971830355450464,-0.07806824385413323
internet,ikea,False,False,False,resized_crop/chair/2872.png,chair,IKEA_POANG_2,model,324.1422089723389,9.625294689412405,-0.02895022882819822
internet,ikea,False,False,False,resized_crop/chair/2873.png,chair,IKEA_POANG_2,model,33.242060190277854,34.1489445357371,-0.1256046496001624
internet,ikea,False,False,False,resized_crop/chair/2877.png,chair,IKEA_POANG_2,model,315.8644942308958,20.71240766261842,-0.03078406184719225
internet,ikea,False,False,False,resized_crop/chair/2880.png,chair,IKEA_POANG_2,model,336.1670034505549,26.85600437112609,-0.037255660206671884
internet,ikea,False,False,False,resized_crop/chair/2885.png,chair,IKEA_POANG_2,model,331.28293937180536,15.075835100558262,-0.003977414521895718
internet,ikea,False,False,False,resized_crop/chair/2886.png,chair,IKEA_POANG_2,model,327.2864220882392,14.6961678093869,-0.016399302793058075
internet,ikea,False,False,False,resized_crop/chair/2892.png,chair,IKEA_POANG_2,model,321.6866790490351,10.756730640128785,-0.002871045538495645
internet,ikea,False,False,False,resized_crop/chair/2894.png,chair,IKEA_POANG_2,model,331.37125962371385,12.214765686976387,-0.04629391810627243
internet,ikea,False,False,False,resized_crop/chair/2895.png,chair,IKEA_POANG_2,model,123.99996722897482,6.3083103477024025,0.023292372994465932
internet,ikea,False,False,False,resized_crop/chair/2897.png,chair,IKEA_POANG_2,model,31.36865589458241,18.129403636598468,0.2115081180501908
internet,ikea,False,False,False,resized_crop/chair/2900.png,chair,IKEA_POANG_2,model,338.522638331968,20.416872690035078,0.09737551346495177
internet,ikea,False,False,False,resized_crop/chair/2902.png,chair,IKEA_POANG_2,model,335.87307599933257,16.240994414487115,0.032533114947487285
internet,ikea,False,False,False,resized_crop/chair/2903.png,chair,IKEA_POANG_2,model,36.560701460370296,6.882415399829132,0.1877161790679238
internet,ikea,False,False,False,resized_crop/chair/2904.png,chair,IKEA_POANG_2,model,38.624515737113256,28.18958079600257,-0.0618021584107824
internet,ikea,False,False,False,resized_crop/chair/2905.png,chair,IKEA_POANG_2,model,350.2759149354368,33.302959757319606,-0.05701332528084802
internet,ikea,False,False,False,resized_crop/chair/2907.png,chair,IKEA_POANG_2,model,332.1970715155653,9.242409758552649,-0.04021104700827373
internet,ikea,False,False,False,resized_crop/chair/2911.png,chair,IKEA_POANG_2,model,304.2217501709166,17.718820715736847,-0.009188341778297532
internet,ikea,False,False,False,resized_crop/chair/2912.png,chair,IKEA_POANG_2,model,354.4435090181725,33.917966865101555,-0.11327998057623835
internet,ikea,False,False,False,resized_crop/chair/2916.png,chair,IKEA_POANG_2,model,327.8348935511752,12.505056229246724,0.02509919500017451
internet,ikea,False,False,False,resized_crop/chair/2920.png,chair,IKEA_POANG_2,model,344.89447218035735,27.174876948421012,-0.11076265142227447
internet,ikea,False,False,False,resized_crop/chair/2922.png,chair,IKEA_POANG_2,model,356.33743253525785,27.74529452929422,-0.04670050134471331
internet,ikea,False,False,False,resized_crop/chair/2923.png,chair,IKEA_POANG_2,model,325.39223411230773,9.7082685628221,-0.14473275720746873
internet,ikea,False,False,False,resized_crop/chair/2935.png,chair,IKEA_POANG_2,model,2.8574738663743524,38.63750228439283,0.037623930492255465
internet,ikea,False,False,False,resized_crop/chair/2937.png,chair,IKEA_POANG_2,model,8.983082729581133,31.07275532401691,0.02771182903765256
internet,ikea,False,False,False,resized_crop/chair/2942.png,chair,IKEA_POANG_2,model,312.6813694730376,11.210441830494227,0.06347602719582345
internet,ikea,False,False,False,resized_crop/chair/2944.png,chair,IKEA_POANG_2,model,25.399805205148017,20.067952469971228,-0.025193528904811347
internet,ikea,False,False,False,resized_crop/chair/2945.png,chair,IKEA_POANG_2,model,312.6187723369213,7.865486874933089,0.0682468220021053
internet,ikea,False,False,False,resized_crop/chair/2952.png,chair,IKEA_POANG_2,model,349.8372645998904,7.800269393413865,-0.06120225499125938
internet,ikea,False,False,False,resized_crop/chair/2956.png,chair,IKEA_POANG_2,model,73.69700110828536,29.49272663248216,-0.15657454835842927
internet,ikea,False,False,False,resized_crop/chair/2960.png,chair,IKEA_POANG_2,model,336.23285005016123,27.104108351076103,-0.0592677024036705
internet,ikea,False,False,False,resized_crop/chair/2961.png,chair,IKEA_POANG_2,model,331.037283578002,20.192328817806303,-0.08738611758883781
internet,ikea,False,False,False,resized_crop/chair/2962.png,chair,IKEA_POANG_2,model,72.0748790138942,31.583640356905175,0.1037966433054794
internet,ikea,False,False,False,resized_crop/chair/2966.png,chair,IKEA_POANG_2,model,3.1677700432063784,34.1343978318984,0.19072029410779506
internet,ikea,False,False,False,resized_crop/chair/2969.png,chair,IKEA_POANG_2,model,353.7209440429669,18.159932489033455,-0.03188328313314999
internet,ikea,False,False,False,resized_crop/chair/2974.png,chair,IKEA_POANG_2,model,314.16590279754666,11.722398294643009,-0.04728778104856898
internet,ikea,False,False,False,resized_crop/chair/2975.png,chair,IKEA_POANG_2,model,327.96724474852954,20.500365899714804,0.10213444525336864
internet,ikea,False,False,False,resized_crop/chair/2979.png,chair,IKEA_POANG_2,model,356.53611700418764,13.255536677827404,0.022708900496733263
internet,ikea,False,False,False,resized_crop/chair/2980.png,chair,IKEA_POANG_2,model,326.5404317763183,21.608858699556972,-0.07338477239814753
internet,ikea,False,False,False,resized_crop/chair/2984.png,chair,IKEA_POANG_2,model,213.92633925637398,28.45578811508077,0.18211698836195728
internet,ikea,False,False,False,resized_crop/chair/2991.png,chair,IKEA_POANG_2,model,23.43541790443169,21.505637710145983,0.30758559340084546
internet,ikea,False,False,False,resized_crop/chair/2992.png,chair,IKEA_POANG_2,model,345.6773257220985,24.067244559321942,-0.0200021125308822
internet,ikea,False,False,False,resized_crop/chair/2994.png,chair,IKEA_POANG_2,model,53.75306773088225,17.246335362286985,-0.05286956049006397
internet,ikea,False,False,False,resized_crop/chair/2998.png,chair,IKEA_POANG_2,model,110.7001090845429,10.638531329582843,0.1223583053044368
internet,ikea,False,False,False,resized_crop/chair/2999.png,chair,IKEA_POANG_2,model,335.9611424253531,27.367939694625907,0.00988873243970505
internet,ikea,False,False,False,resized_crop/chair/3004.png,chair,IKEA_POANG_2,model,337.29046451895175,19.366214918721464,0.08831125466714636
internet,ikea,False,False,False,resized_crop/chair/3006.png,chair,IKEA_POANG_2,model,311.56596537397263,9.664809518086473,-0.03763073534107389
internet,ikea,False,False,False,resized_crop/chair/3007.png,chair,IKEA_POANG_2,model,353.8753720575482,51.00854932033555,0.07390919883210055
internet,ikea,False,False,False,resized_crop/chair/3008.png,chair,IKEA_POANG_2,model,4.267389973058084,11.734182651471102,0.03953786708155483
internet,ikea,False,False,False,resized_crop/chair/3011.png,chair,IKEA_POANG_2,model,22.37823267357502,19.95980826776383,-0.025236815469189787
internet,ikea,False,False,False,resized_crop/chair/3012.png,chair,IKEA_POANG_2,model,358.4085702979454,32.35436883948081,0.007763310113950287
internet,ikea,False,False,False,resized_crop/chair/3015.png,chair,IKEA_POANG_2,model,326.5366904616625,11.64211745273522,-0.002667610516280921
internet,ikea,False,False,False,resized_crop/chair/3016.png,chair,IKEA_POANG_2,model,9.585452753731447,30.819861737731696,-0.10018231443553496
internet,ikea,False,False,False,resized_crop/chair/3017.png,chair,IKEA_POANG_2,model,307.8551200690825,17.073652548702544,-0.11736375212248724
internet,ikea,False,False,False,resized_crop/chair/3020.png,chair,IKEA_POANG_2,model,332.7797955735869,14.732393654363046,0.014994933421242682
internet,ikea,False,False,False,resized_crop/chair/3021.png,chair,IKEA_POANG_2,model,333.45298921563517,29.34401091355947,0.05245412806531802
internet,ikea,False,False,False,resized_crop/chair/3023.png,chair,IKEA_POANG_2,model,220.72315675493488,33.28531693864969,0.05325232241440025
internet,ikea,False,False,False,resized_crop/chair/3026.png,chair,IKEA_POANG_2,model,315.0559082793281,23.113849580391197,-0.00839856777739662
internet,ikea,False,False,False,resized_crop/chair/3027.png,chair,IKEA_POANG_2,model,343.6360161325512,34.95020728135925,0.10062005249108204
internet,ikea,False,False,False,resized_crop/chair/3032.png,chair,IKEA_POANG_2,model,358.5306243251162,33.29404481411661,0.023747068719054187
internet,ikea,False,False,False,resized_crop/chair/3033.png,chair,IKEA_POANG_2,model,350.74653312121814,36.582743552966974,0.042960840513053225
internet,ikea,False,False,False,resized_crop/chair/3035.png,chair,IKEA_PREBEN,model,248.77838998690373,10.913965302933885,0.07032535071664832
internet,ikea,False,False,False,resized_crop/chair/3041.png,chair,IKEA_PREBEN,model,213.64837932838063,8.786264057260642,0.09153790354868332
internet,ikea,False,False,False,resized_crop/chair/3047.png,chair,IKEA_PREBEN,model,122.92727215291269,13.972662068222492,0.006779704646925999
internet,ikea,False,False,False,resized_crop/chair/3048.png,chair,IKEA_PREBEN,model,136.8514354818805,13.523096307593708,0.03940759822608369
internet,ikea,False,False,False,resized_crop/chair/3050.png,chair,IKEA_PREBEN,model,181.99883522562237,10.554733358251429,-0.009959488273628806
internet,ikea,False,False,False,resized_crop/chair/3051.png,chair,IKEA_PREBEN,model,288.42342457485296,27.0402845722481,-0.07173625466954107
internet,ikea,False,False,False,resized_crop/chair/3052.png,chair,IKEA_PREBEN,model,359.1553722563843,4.753803701895841,-0.001348888504226244
internet,ikea,False,False,False,resized_crop/chair/3053.png,chair,IKEA_PREBEN,model,331.27863125147036,10.550981618815765,-0.03086913561896237
internet,ikea,False,False,False,resized_crop/chair/3054.png,chair,IKEA_PREBEN,model,171.69837687945287,10.53395179188689,0.07615653291975533
internet,ikea,False,False,False,resized_crop/chair/3055.png,chair,IKEA_PREBEN,model,212.9075068151064,10.762868458039945,0.07799260236774745
internet,ikea,False,False,False,resized_crop/chair/3056.png,chair,IKEA_PREBEN,model,129.03075602353354,9.888867824951536,0.0017554736183989382
internet,ikea,False,False,False,resized_crop/chair/3058.png,chair,IKEA_PREBEN,model,294.5985125894133,14.860428905547604,0.05152554806462367
internet,ikea,False,False,False,resized_crop/chair/3059.png,chair,IKEA_PREBEN,model,37.36155901782455,31.046867978282624,-0.046276743295725814
internet,ikea,False,False,False,resized_crop/chair/3060.png,chair,IKEA_PREBEN,model,222.6923754591947,25.986604310508863,0.19479418356290049
internet,ikea,False,False,False,resized_crop/chair/3062.png,chair,IKEA_PREBEN,model,332.1437573409458,8.722272945687905,0.02595522439815168
internet,ikea,False,False,False,resized_crop/chair/3063.png,chair,IKEA_PREBEN,model,175.64749329638332,18.259949286269627,0.035546273209184784
internet,ikea,False,False,False,resized_crop/chair/3065.png,chair,IKEA_PREBEN,model,206.3178699617402,20.713891626320926,0.5124136481127894
internet,ikea,False,False,False,resized_crop/chair/3066.png,chair,IKEA_PREBEN,model,120.44764541328331,14.321841166320233,0.01208023857620398
internet,ikea,False,False,False,resized_crop/chair/3068.png,chair,IKEA_PREBEN,model,216.32133953526298,8.628061835917228,0.01691512283423843
internet,ikea,False,False,False,resized_crop/chair/3069.png,chair,IKEA_PREBEN,model,197.12256835322697,9.420306738052458,0.1699339173912354
internet,ikea,False,False,False,resized_crop/chair/3075.png,chair,IKEA_PREBEN,model,57.89966338716396,4.7897631467568225,-0.03193176061762126
internet,ikea,False,False,False,resized_crop/chair/3076.png,chair,IKEA_PREBEN,model,358.9533549969609,9.947545746202467,-0.07110276494439187
internet,ikea,False,False,False,resized_crop/chair/3079.png,chair,IKEA_PREBEN,model,136.98883691137982,10.77905734353024,0.06530048141703111
internet,ikea,False,False,False,resized_crop/chair/3081.png,chair,IKEA_PREBEN,model,326.3355754918365,24.766372232020718,0.024218191757343632
internet,ikea,False,False,False,resized_crop/chair/3083.png,chair,IKEA_REIDAR,model,5.106813675443052,29.0695346242912,-0.15988149356917267
internet,ikea,False,False,False,resized_crop/chair/3091.png,chair,IKEA_REIDAR,model,334.2469013278392,7.7131571980203875,-0.026915961445147882
internet,ikea,False,False,False,resized_crop/chair/3092.png,chair,IKEA_REIDAR,model,336.02466673116294,7.423786141334935,0.24935578211728185
internet,ikea,False,False,False,resized_crop/chair/3098.png,chair,IKEA_REIDAR,model,93.89331380807393,32.67624466947074,-0.1139100804789296
internet,ikea,False,False,False,resized_crop/chair/3099.png,chair,IKEA_REIDAR,model,345.47633668030755,10.435046077282344,-0.09524237331802736
internet,ikea,False,False,False,resized_crop/chair/3100.png,chair,IKEA_REIDAR,model,100.6186981091181,3.754559179146084,0.02682088881684379
internet,ikea,False,False,False,resized_crop/chair/3101.png,chair,IKEA_REIDAR,model,151.2431140603824,9.961156294988736,0.042641288606788966
internet,ikea,False,False,False,resized_crop/chair/3103.png,chair,IKEA_REIDAR,model,179.1490311108599,11.57732854581545,0.0750789202989606
internet,ikea,False,False,False,resized_crop/chair/3105.png,chair,IKEA_REIDAR,model,337.2548829151753,6.602512827663082,-0.06711664890052839
internet,ikea,False,False,False,resized_crop/chair/3106.png,chair,IKEA_REIDAR,model,333.25090587783495,9.608533924264638,-0.026236942649454142
internet,ikea,False,False,False,resized_crop/chair/3109.png,chair,IKEA_REIDAR,model,350.70419004028815,8.041685016661596,-0.05475540378904152
internet,ikea,False,False,False,resized_crop/chair/3110.png,chair,IKEA_REIDAR,model,334.7059422815019,5.613899868347887,-0.029103311580705418
internet,ikea,False,False,False,resized_crop/chair/3112.png,chair,IKEA_REIDAR,model,327.1785499421185,20.485978034457947,-0.033805751308068066
internet,ikea,False,False,False,resized_crop/chair/3115.png,chair,IKEA_REIDAR,model,184.42755719677967,20.36164995822203,0.03589492660056474
internet,ikea,False,False,False,resized_crop/chair/3128.png,chair,IKEA_REIDAR,model,342.27530095823437,11.102980218496851,0.2455854464944844
internet,ikea,False,False,False,resized_crop/chair/3133.png,chair,IKEA_REIDAR,model,93.26070231389185,7.125153553902633,0.008843192566830601
internet,ikea,False,False,False,resized_crop/chair/3145.png,chair,IKEA_REIDAR,model,171.82955457702045,16.663148103594256,0.013541039385092005
internet,ikea,False,False,False,resized_crop/chair/3149.png,chair,IKEA_REIDAR,model,45.56288346454282,8.894723944818939,0.03679795033464532
internet,ikea,False,False,False,resized_crop/chair/3152.png,chair,IKEA_REIDAR,model,149.57501288161203,14.18205154634582,0.2091025515879732
internet,ikea,False,False,False,resized_crop/chair/3153.png,chair,IKEA_REIDAR,model,169.8781105397781,10.791075984710462,-0.02769023125934754
internet,ikea,False,False,False,resized_crop/chair/3154.png,chair,IKEA_REIDAR,model,18.847956649065303,34.053914686756315,-0.04045875789836567
internet,ikea,False,False,False,resized_crop/chair/3158.png,chair,IKEA_REIDAR,model,331.83471228633283,7.686769144742018,0.21545890666451503
internet,ikea,False,False,False,resized_crop/chair/3161.png,chair,IKEA_REIDAR,model,351.7191009000344,5.7784489619017805,-0.03527045337886795
internet,ikea,False,False,False,resized_crop/chair/3165.png,chair,IKEA_REIDAR,model,6.588026556702945,28.770278143073497,0.04635732362209219
internet,ikea,False,False,False,resized_crop/chair/3166.png,chair,IKEA_REIDAR,model,251.9587466696904,37.148436551733546,-0.15997296025220914
internet,ikea,False,False,False,resized_crop/chair/3171.png,chair,IKEA_SIGURD,model,334.68083768626985,10.701737456454962,-0.015138072171329581
internet,ikea,False,False,False,resized_crop/chair/3172.png,chair,IKEA_SIGURD,model,329.3694157759385,9.59343389547422,-0.007245223422365901
internet,ikea,False,False,False,resized_crop/chair/3177.png,chair,IKEA_SIGURD,model,215.58313076685687,14.332915153700538,0.08366661860252828
internet,ikea,False,False,False,resized_crop/chair/3182.png,chair,IKEA_SIGURD,model,332.52236804363145,11.238480983248413,-0.00551907390118821
internet,ikea,False,False,False,resized_crop/chair/3184.png,chair,IKEA_SIGURD,model,348.56061762355836,36.987683587307636,0.145104200602909
internet,ikea,False,False,False,resized_crop/chair/3185.png,chair,IKEA_SIGURD,model,358.9967509896869,7.158221453568292,-0.0072228895315804955
internet,ikea,False,False,False,resized_crop/chair/3189.png,chair,IKEA_SIGURD,model,334.65298654998014,12.957387781580069,-0.023116095950149157
internet,ikea,False,False,False,resized_crop/chair/3192.png,chair,IKEA_SIGURD,model,356.1972332721158,29.82309189454479,0.03094097494951689
internet,ikea,False,False,False,resized_crop/chair/3199.png,chair,IKEA_SIGURD,model,39.04719758216082,45.673266025608655,0.031348780577323834
internet,ikea,False,False,False,resized_crop/chair/3200.png,chair,IKEA_SIGURD,model,309.75592149722473,22.64990599656949,0.023982881629707083
internet,ikea,False,False,False,resized_crop/chair/3207.png,chair,IKEA_SIGURD,model,338.05974151155317,16.326056232582822,0.08724138516811004
internet,ikea,False,False,False,resized_crop/chair/3212.png,chair,IKEA_SIGURD,model,332.96872747311403,10.060301397188988,-0.024037367010986098
internet,ikea,False,False,False,resized_crop/chair/3216.png,chair,IKEA_SIGURD,model,358.77689444810807,10.08470655248909,-0.009106646383401569
internet,ikea,False,False,False,resized_crop/chair/3223.png,chair,IKEA_SKRUVSTA,model_0.570848920565_-0.07418669279,22.462888896527872,17.679392745796562,-0.04912369464534555
internet,ikea,False,False,False,resized_crop/chair/3229.png,chair,IKEA_SKRUVSTA,model_-0.372703712332_0.0856206821563,3.812194200311456,72.52713499283179,-0.0486453903233848
internet,ikea,False,False,False,resized_crop/chair/3232.png,chair,IKEA_SKRUVSTA,model_0.398123524547_0.0140008021241,8.197570750703868,64.49640594004083,0.030294266183602963
internet,ikea,False,False,False,resized_crop/chair/3233.png,chair,IKEA_SKRUVSTA,model_-0.219788466398_-0.0323636300951,7.039266016264764,57.43727134206049,0.0609725388116911
internet,ikea,False,False,False,resized_crop/chair/3235.png,chair,IKEA_SKRUVSTA,model_0.691958369937_0.0405423962917,358.69643433033525,47.021847425927966,-0.022611100756322267
internet,ikea,False,False,False,resized_crop/chair/3236.png,chair,IKEA_SKRUVSTA,model_0.146066372439_0.0249913167446,7.071517567892222,42.893112372639344,-0.043787781458057985
internet,ikea,False,False,False,resized_crop/chair/3246.png,chair,IKEA_SNILLE_1,model_-0.153681245816_0.00507989131959,127.34019372935492,4.2785770470115185,0.04930904996170365
internet,ikea,False,False,False,resized_crop/chair/3247.png,chair,IKEA_SNILLE_1,model_0.568593867302_0.00304374528251,4.711830795401988,67.29768100716194,0.13007785078481038
internet,ikea,False,False,False,resized_crop/chair/3250.png,chair,IKEA_SNILLE_1,model_0.520530650066_0.0762078650951,353.15024447769036,61.31440479795167,0.15833471446955846
internet,ikea,False,False,False,resized_crop/chair/3252.png,chair,IKEA_SNILLE_1,model_0.885091505154_-0.0157731206494,332.7198131661993,6.399456079148299,-0.010450117660489974
internet,ikea,False,False,False,resized_crop/chair/3253.png,chair,IKEA_SNILLE_1,model_0.72598195801_0.0254501159313,329.29482441684195,-0.22744736715216954,-0.05686812451987144
internet,ikea,False,False,False,resized_crop/chair/3254.png,chair,IKEA_SNILLE_1,model_-0.201642591458_-0.00242870483108,213.96011323353508,12.572708653425147,0.07021887238974735
internet,ikea,False,False,False,resized_crop/chair/3256.png,chair,IKEA_SNILLE_1,model_-0.239882201171_0.0626306396198,31.5307364604693,35.23299344746914,0.0291557764564438
internet,ikea,False,False,False,resized_crop/chair/3258.png,chair,IKEA_SNILLE_1,model_-31.6053670561_-0.025289573798,357.08385454686066,15.501660271868873,-0.16397280475848708
internet,ikea,False,False,False,resized_crop/chair/3259.png,chair,IKEA_SNILLE_1,model_0.109640546574_-0.071951798369,62.03773569998838,17.351172554467393,-0.04422349651180276
internet,ikea,False,False,False,resized_crop/chair/3261.png,chair,IKEA_SNILLE_1,model_-0.286017418237_-0.0759874552211,176.53701880105882,53.631235594269974,0.16892783008079934
internet,ikea,False,False,False,resized_crop/chair/3263.png,chair,IKEA_SNILLE_1,model_-0.44420259409_0.019484738175,333.9074182137151,6.10014800769129,-0.025362417783286982
internet,ikea,False,False,False,resized_crop/chair/3264.png,chair,IKEA_SNILLE_1,model_-0.281731131582_-0.00245505700317,334.28385190926105,9.721682518697907,-0.024967279245685262
internet,ikea,False,False,False,resized_crop/chair/3265.png,chair,IKEA_SNILLE_1,model_-0.381747805299_0.0999220794321,352.8653688729824,24.423647230253657,-0.0188515636679268
internet,ikea,False,False,False,resized_crop/chair/3268.png,chair,IKEA_SNILLE_1,model_0.528241044415_0.000193638668416,318.1080875576258,9.993505329287183,-0.08098951507261774
internet,ikea,False,False,False,resized_crop/chair/3269.png,chair,IKEA_SNILLE_1,model_0.616369478384_-0.127273373726,38.38743803494039,13.262401406593698,-0.06380022829083187
internet,ikea,False,False,False,resized_crop/chair/3270.png,chair,IKEA_SNILLE_1,model_0.480568960921_0.0497401779955,333.64013150562715,0.33363967727271404,-0.07672436555689571
